service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
NCT:PB0002362:163:89:48,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:49,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:50,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:51,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:52,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:53,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:54,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:55,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:56,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:57,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:58,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:59,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:60,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:61,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:62,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:63,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:64,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:65,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:66,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:67,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:68,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:69,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:70,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:71,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:72,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:73,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:74,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:75,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:76,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:77,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:78,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:79,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:80,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:81,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:82,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:83,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:84,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:85,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:86,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:87,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:88,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:89,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:90,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:91,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:92,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:93,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:94,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:95,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:96,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:97,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:98,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:99,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:100,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:101,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:102,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:103,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:104,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:105,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:106,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:107,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:108,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:109,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:110,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:111,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:112,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:113,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:114,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:115,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:116,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:117,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:118,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:119,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:120,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:121,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:122,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:123,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:124,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:125,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:126,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:127,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:128,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:129,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:130,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:131,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:132,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:133,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:134,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:135,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:136,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:137,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:138,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:139,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:140,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:141,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:142,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:143,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:144,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:145,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:146,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:147,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:148,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:149,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:150,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:151,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:152,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:153,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:154,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:155,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89A:156,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:157,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:158,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:159,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:160,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:161,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:162,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:163,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:164,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:165,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:166,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:167,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:168,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:169,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:170,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:171,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:172,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:173,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:174,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:175,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:176,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:177,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:178,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:179,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:180,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:181,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:182,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:183,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:184,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:185,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:186,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:187,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:188,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:189,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:190,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:191,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:192,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:193,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:194,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:195,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:196,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:197,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:198,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:199,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:200,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:201,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:202,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:203,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:204,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:205,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:206,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:207,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:208,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:209,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:210,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:211,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:212,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:213,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:214,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:215,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:216,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:217,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:218,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:219,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:220,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:221,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:222,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:223,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:224,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:225,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:226,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:227,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:228,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:229,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:230,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:231,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:232,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:233,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:234,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:235,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:163:89:236,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:237,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:238,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:239,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:240,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:241,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:242,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:243,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:244,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:245,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:246,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:247,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:248,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:249,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:250,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:251,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:252,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:253,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:254,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:255,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:256,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:257,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:258,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:259,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:260,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:261,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:262,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:263,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:264,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:265,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:266,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:267,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:268,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:269,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:270,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:271,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:272,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:273,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:274,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:275,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:276,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:277,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:278,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:279,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:280,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:281,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:282,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:283,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:284,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:285,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:286,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:287,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:288,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:289,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:290,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:291,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:292,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:293,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:294,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:295,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:296,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:297,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:298,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:299,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:300,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:301,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:302,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:303,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:304,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:305,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:306,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:307,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:308,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:309,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:310,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:311,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:312,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:313,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:314,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:315,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:316,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:317,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:318,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:319,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:320,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:321,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:322,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:323,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:324,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:325,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:326,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:327,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:328,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:329,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:330,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:331,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:332,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:333,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:334,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:335,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:336,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:337,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:338,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:339,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:340,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:341,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:342,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:343,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:344,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:345,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:346,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:347,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:348,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:349,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:350,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:351,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:352,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:353,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:354,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:355,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:356,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:357,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:358,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:359,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:360,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:361,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:362,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:363,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:364,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:365,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:366,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:367,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:368,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:163:89:369,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:370,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:371,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:372,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:373,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:374,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:375,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:376,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:377,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:378,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:379,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:380,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:381,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:382,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:383,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:384,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:385,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:386,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:387,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:163:89:388,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:1,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:2,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:3,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:164:15:4,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:5,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:6,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:164:15:7,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:8,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:9,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:164:15:10,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:11,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:12,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:164:15:13,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:164:15:14,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:15,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:16,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:17,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:18,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:19,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:20,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:21,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:22,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:23,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:24,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:164:15:25,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:164:15:26,0,0,0,0,0,0,1,20251124,20251213
