stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3300NS0186,,"The Ropewalk",,53.082856,-0.952716,,,0,,,0
3300NS0187,,"The Ropewalk",,53.083127,-0.953874,,,0,,,0
3300NS0188,,"Norwood Gardens Turning Circle",,53.08484,-0.957746,,,0,,,0
3300NS0201,,"Chimes Meadow",,53.078066,-0.942681,,,0,,,0
3300NS0254,,"Holy Trinity Church",,52.996392,-1.022352,,,0,,,0
3300NS0283,,"Church Street, Fiskerton Road",,53.075772,-0.945257,,,0,,,0
3300NS0298,,"Church Street, Farthingate",,53.076103,-0.948417,,,0,,,0
3300NS0304,,"Church Street, The Minster",,53.077621,-0.954396,,,0,,,0
3300NS0341,,"Nottingham Road for Halloughton",,53.059408,-0.968848,,,0,,,0
3300NS0417,,"Brakes Farm",,53.006248,-1.005378,,,0,,,0
3300NS0418,,"Brakes Farm",,53.005783,-1.005597,,,0,,,0
3300NS0419,,"Skithorne Rise",,53.004526,-1.007921,,,0,,,0
3300NS0420,,"Tall Trees",,52.99822,-1.018302,,,0,,,0
3300NS0421,,"Holy Trinity Church",,52.996266,-1.022251,,,0,,,0
3300NS0422,,"Nottingham Road",,52.994324,-1.025058,,,0,,,0
3300NS0426,,"Lowdham, War Memorial",,53.008751,-1.00146,,,0,,,0
3300NS0437,,"Old Main Road",,52.993768,-1.026762,,,0,,,0
3300NS0458,,"Thurgarton, Corner Croft",,53.0364573,-0.9646832,,,0,,,0
3300NS0495,,"Skithorne Rise",,53.004496,-1.007668,,,0,,,0
3300NS0496,,"Southwell, Hillside Drive",,53.074933,-0.961551,,,0,,,0
3300NS0497,,"The Dumbles",,53.07555,-0.967358,,,0,,,0
3300NS0498,,"Southwell, Vicarage Road",,53.077424,-0.96894,,,0,,,0
3300NS0500,,"Woodland View",,53.079551,-0.962702,,,0,,,0
3300NS0502,,Co-op,,53.08033,-0.956266,,,0,,,0
3300NS0503,,"Queen Street",,53.079095,-0.957405,,,0,,,0
3300NS0698,,"Nottingham Road",,52.994559,-1.024929,,,0,,,0
3300NS0743,,"Tall Trees",,52.998684,-1.017889,,,0,,,0
3300NS0749,,"Nottingham Road for Halloughton",,53.059221,-0.969062,,,0,,,0
3300NS0761,,"Park Terrace",,53.074786,-0.958077,,,0,,,0
3300NS0764,,"Station Road",,53.08119,-0.949278,,,0,,,0
3300NS0765,,"Meadow View",,53.079242,-0.945489,,,0,,,0
3300NS0769,,"Thurgarton, Corner Croft",,53.03664,-0.964771,,,0,,,0
3300NS0783,,"Lowdham, War Memorial",,53.008734,-1.001639,,,0,,,0
3300NS0844,,"Southwell, Minster School",,53.072456,-0.957909,,,0,,,0
3300NS0893,,"Gonalston Farm",,53.013247,-0.994127,,,0,,,0
3300NS0894,,"Gonalston Farm",,53.013596,-0.992956,,,0,,,0
3300NS0951,,"Southwell Leisure Centre",,53.072755,-0.959156,,,0,,,0
3300NS0952,,"Southwell Leisure Centre",,53.072805,-0.958722,,,0,,,0
3300NS0972,,"Thurgarton, Station Road",,53.029542,-0.969561,,,0,,,0
3300NS0973,,"Thurgarton, Station Road",,53.029551,-0.969785,,,0,,,0
3300NS1040,,"Thurgarton, Orchard View",,53.038628,-0.964154,,,0,,,0
3300NS1041,,"Thurgarton, Orchard View",,53.038674,-0.964302,,,0,,,0
3300NS1057,,"Gonalston Crossroads",,53.018505,-0.985868,,,0,,,0
3300NS1058,,"Gonalston Crossroads",,53.018457,-0.985754,,,0,,,0
3300GE0241,,"Westfields Lane",,53.024584,-1.07047,,,0,,,0
3300GE0242,,"Westfields Lane",,53.024658,-1.070781,,,0,,,0
3300GE0243,,"Church Meadow",,53.034404,-1.07782,,,0,,,0
3300GE0244,,"Church Meadow",,53.035264,-1.077518,,,0,,,0
3300GE0250,,"29 Main Street",,53.024087,-1.067886,,,0,,,0
3300GE0252,,"Park Avenue",,53.023647,-1.065659,,,0,,,0
3300GE0253,,"Paddock Close",,53.03799,-1.075461,,,0,,,0
3300GE0255,,"Orchard Drive",,53.0357919,-1.0748521,,,0,,,0
3300GE0257,,"St Wilfrid's Church",,53.036383,-1.081506,,,0,,,0
3300GE0276,,"25 Main Street",,53.024191,-1.06854,,,0,,,0
3300GE0281,,"Woodboro', St Swithun's Church",,53.023086,-1.060677,,,0,,,0
3300GE0282,,"69 Green Lane",,53.007868,-1.061916,,,0,,,0
3300GE0283,,"43 Green Lane",,53.005864,-1.062109,,,0,,,0
3300GE0284,,"42 Green Lane",,53.005639,-1.062084,,,0,,,0
3300GE0285,,"Lambley, The Dumbles",,53.003337,-1.061925,,,0,,,0
3300GE0286,,"Holy Trinity Church",,53.002777,-1.060492,,,0,,,0
3300GE0287,,"Holy Trinity Church",,53.002612,-1.060034,,,0,,,0
3300GE0289,,"Park Avenue",,53.023794,-1.06497,,,0,,,0
3300GE0300,,"Calverton, St Wilfrid's Square",,53.037325,-1.08247,,,0,,,0
3300GE0552,,"Robinson Road",,52.982923,-1.123484,,,0,,,0
3300GE0553,,"Mapperley, Steedman Avenue",,52.986151,-1.118607,,,0,,,0
3300GE0554,,"Newbury Close",,52.987866,-1.11592,,,0,,,0
3300GE0555,,"Newbury Close",,52.987633,-1.116029,,,0,,,0
3300GE0556,,"Mapperley, Steedman Avenue",,52.986459,-1.117766,,,0,,,0
3300GE0561,,"Podder Lane",,52.995694,-1.103632,,,0,,,0
3300GE0563,,"Podder Lane",,52.995836,-1.10342,,,0,,,0
3300GE0564,,"Plains Farm Close",,52.994335,-1.104533,,,0,,,0
3300GE0565,,"Plains Farm Close",,52.994327,-1.104301,,,0,,,0
3300GE0567,,"Mapperley Plains, Spring La",,52.99796,-1.102616,,,0,,,0
3300GE0568,,"Bailey Drive",,52.991622,-1.10966,,,0,,,0
3300GE0569,,"Bailey Drive",,52.9913527,-1.1097852,,,0,,,0
3300GE0570,,"Tree Tops",,52.9894828,-1.1133842,,,0,,,0
3300GE0571,,"Tree Tops",,52.99011,-1.111941,,,0,,,0
3300GE0667,,"Spring Lane Top",,52.99827,-1.101939,,,0,,,0
3300GE0668,,"Cheddington Avenue",,52.99682,-1.098021,,,0,,,0
3300GE0669,,"Spring La, Bradstone Dr",,52.99545,-1.093042,,,0,,,0
3300GE0670,,"Gedling Country Park",,52.994421,-1.084227,,,0,,,0
3300GE0671,,"Sunrise Farm",,52.99526,-1.069416,,,0,,,0
3300GE0672,,"Spring Lane End",,52.999182,-1.066351,,,0,,,0
3300GE0673,,"Lambley, Catfoot Lane",,53.000621,-1.065262,,,0,,,0
3300GE0674,,"Ross Lane",,53.00126,-1.0596456,,,0,,,0
3300GE0675,,"Lambley, The Dumbles",,53.003495,-1.062667,,,0,,,0
3300GE0676,,"Woodboro', Lingwood La, Church",,53.022858,-1.060249,,,0,,,0
3300GE0677,,"Ross Lane",,53.000931,-1.06013,,,0,,,0
3300GE0678,,"Lambley, Catfoot Lane",,53.000383,-1.065819,,,0,,,0
3300GE0679,,"Cromwell Crescent",,52.997995,-1.06514,,,0,,,0
3300GE0680,,"Sunrise Farm",,52.994752,-1.069949,,,0,,,0
3300GE0681,,"Lambley Lane",,52.993268,-1.073303,,,0,,,0
3300GE0682,,"Cheddington Avenue",,52.996527,-1.097371,,,0,,,0
3300GE0683,,"Gedling Country Park",,52.994321,-1.084021,,,0,,,0
3300GE0684,,"Spring Lane Cattery",,52.993677,-1.078596,,,0,,,0
3300GE0685,,"Spring Lane End",,52.998964,-1.065984,,,0,,,0
3300GE0695,,"Chapel Lane",,53.000681,-1.062549,,,0,,,0
3300GE0696,,"Chapel Lane",,53.0006,-1.06264,,,0,,,0
3300GE0750,,"66 Green Lane",,53.007803,-1.061769,,,0,,,0
3300GE0751,,"Cromwell Crescent",,52.997978,-1.06526,,,0,,,0
3300GE0752,,"Lambley Lane",,52.99342,-1.074417,,,0,,,0
3300GE0795,,"Oakland Grove",,53.038182,-1.078172,,,0,,,0
3300GE0823,,"Spring La, Bradstone Dr",,52.995387,-1.093149,,,0,,,0
3300GE0829,,"Foxwood Allotments",,53.02977,-1.077277,,,0,,,0
3300GE0830,,"Foxwood Allotments",,53.029804,-1.077113,,,0,,,0
3300GE0831,,"Lingwood Lane",,53.01484,-1.067221,,,0,,,0
3300GE0832,,"Lingwood Lane",,53.01483,-1.067057,,,0,,,0
3300GE0868,,"Spindle Lane",,53.032503,-1.077876,,,0,,,0
3300GE0869,,"Spindle Lane",,53.032621,-1.0779753,,,0,,,0
3390MA03,,"Huntingdon Street",,52.9599049,-1.1488261,,,0,,,0
3390MA04,,"Shelton St",,52.9615534,-1.1467838,,,0,,,0
3390MA05,,"Peas Hill Road",,52.962697,-1.1458084,,,0,,,0
3390MA06,,"Cranmer Street",,52.9652498,-1.1445074,,,0,,,0
3390MA07,,"Bowers Avenue",,52.9666927,-1.1438982,,,0,,,0
3390MA08,,"Woodboro'Rd, Hungerhill Road",,52.9684029,-1.1429412,,,0,,,0
3390MA09,,"Alexandra Court",,52.9705144,-1.1415444,,,0,,,0
3390MA10,,"Dagmar Grove",,52.9727584,-1.139832,,,0,,,0
3390MA11,,"Malvern Road",,52.9750235,-1.1373,,,0,,,0
3390MA12,,"Woodboro' Rd, Ransom Rd Top",,52.9777727,-1.1358452,,,0,,,0
3390MA13,,"Private Road",,52.9786374,-1.13483,,,0,,,0
3390MA14,,"Mapperley Rise",,52.9801485,-1.1324763,,,0,,,0
3390MA15,,"Belvoir Street",,52.9810504,-1.1291963,,,0,,,0
3390MA16,,"Porchester Road",,52.9814886,-1.1276533,,,0,,,0
3390MA17,,"Robinson Road",,52.9822409,-1.124823,,,0,,,0
3390MA19,,"Porchester Road",,52.9812494,-1.1281348,,,0,,,0
3390MA20,,"Belvoir Street",,52.9806788,-1.1300081,,,0,,,0
3390MA21,,"Mapperley Rise",,52.9794454,-1.1334585,,,0,,,0
3390MA22,,"Private Road",,52.9783244,-1.1350597,,,0,,,0
3390MA23,,"Woodboro' Rd, Ransom Rd Top",,52.9769013,-1.1359222,,,0,,,0
3390MA24,,"Malvern Road",,52.9744694,-1.1377578,,,0,,,0
3390MA25,,"Dagmar Grove",,52.9728727,-1.1394723,,,0,,,0
3390MA26,,"Alexandra Court",,52.9692962,-1.1421641,,,0,,,0
3390MA27,,"Woodboro'Rd, Hungerhill Road",,52.9673458,-1.1434535,,,0,,,0
3390MA28,,"Cranmer Street",,52.9654273,-1.1441912,,,0,,,0
3390MA29,,"Peas Hill Road",,52.9635632,-1.1450023,,,0,,,0
3390MA30,,"Shelton St",,52.9617844,-1.1464071,,,0,,,0
3390MA31,,"Huntingdon Street",,52.960552,-1.1475479,,,0,,,0
3390P1,,"City, Parliament St P1",,52.955114,-1.150171,,,0,,,0
3300GE0526,,"Holyoake Road",,52.981241,-1.10408,,,0,,,0
3300GE0527,,"Keyworth Road",,52.983217,-1.098989,,,0,,,0
3300GE0529,,"County Road",,52.982164,-1.097787,,,0,,,0
3300GE0530,,"Holyoake Road",,52.981003,-1.104681,,,0,,,0
3300GE0857,,"Chase Farm, Harviston Ave",,52.985408,-1.089752,,,0,,,0
3300GE0858,,"Chase Farm, Harviston Ave",,52.98541,-1.089627,,,0,,,0
3300GE0861,,"Wollaton Avenue",,52.981714,-1.09589,,,0,,,0
3300GE0862,,"County Road",,52.981946,-1.09731,,,0,,,0
3300GE0864,,"Keyworth Road",,52.9832694,-1.0996926,,,0,,,0
3390Q1,,"City, Queen Street Q1",,52.954394,-1.150036,,,0,,,0
3300RU0117,,Woodview,,52.914758,-1.108382,,,0,,,0
3300RU0124,,"Lings Bar Hospital",,52.923106,-1.101933,,,0,,,0
3300RU0135,,"Edwalton, Wellin La terminus",,52.912573,-1.111922,,,0,,,0
3300RU0136,,"Kingfishers Court",,52.916635,-1.108165,,,0,,,0
3300RU0137,,"Herons Court",,52.917153,-1.10521,,,0,,,0
3300RU0138,,"Rosthwaite Close",,52.917964,-1.102913,,,0,,,0
3300RU0146,,"Watendlath Close",,52.91914,-1.101763,,,0,,,0
3300RU0147,,"Yew Dale Close",,52.920665,-1.10249,,,0,,,0
3300RU0186,,Woodview,,52.914396,-1.108264,,,0,,,0
3300RU0214,,"Alford Rd, Spinney Close",,52.917234,-1.110116,,,0,,,0
3300RU0220,,"Leahurst Road",,52.921366,-1.11317,,,0,,,0
3300RU0221,,"Leahurst Road",,52.920967,-1.112732,,,0,,,0
3300RU0222,,"St Luke's Close",,52.9201814,-1.1122868,,,0,,,0
3300RU0223,,"Recreation Ground",,52.919038,-1.111281,,,0,,,0
3300RU0224,,"Alford Rd, Spinney Close",,52.917486,-1.110156,,,0,,,0
3300RU0228,,"Burleigh Road",,52.925146,-1.122345,,,0,,,0
3300RU0243,,"Trevor Road, Stamford Road",,52.923105,-1.121077,,,0,,,0
3300RU0245,,"Burleigh Road",,52.925012,-1.122422,,,0,,,0
3300RU0248,,"Test Match",,52.9296993,-1.1253178,,,0,,,0
3300RU0249,,"Test Match",,52.929457,-1.125442,,,0,,,0
3300RU0250,,"Ethel Road",,52.927891,-1.123852,,,0,,,0
3300RU0251,,"Ethel Road",,52.927781,-1.123646,,,0,,,0
3300RU0258,,"Buckfast Way, Bisham Drive",,52.928013,-1.111338,,,0,,,0
3300RU0259,,"Eltham Road",,52.929557,-1.112199,,,0,,,0
3300RU0260,,"Buckfast Way, Bisham Drive",,52.927765,-1.111727,,,0,,,0
3300RU0267,,"Buckfast Way, Turning Circle",,52.927662,-1.114346,,,0,,,0
3300RU0270,,"Mountsorrel Drive",,52.926798,-1.112345,,,0,,,0
3300RU0271,,"Mountsorrel Drive",,52.926734,-1.112168,,,0,,,0
3300RU0272,,"Nearsby Drive",,52.925127,-1.111234,,,0,,,0
3300RU0273,,"Covert Road",,52.923918,-1.113073,,,0,,,0
3300RU0284,,"Tudor Square",,52.93121,-1.124082,,,0,,,0
3300RU0286,,"Glenmore Road",,52.923559,-1.115565,,,0,,,0
3300RU0305,,"Nearsby Drive",,52.924884,-1.111179,,,0,,,0
3300RU0319,,"Glenmore Road",,52.92358,-1.115906,,,0,,,0
3300RU0320,,"Rodney Road",,52.9232891,-1.1179501,,,0,,,0
3300RU0321,,"Stamford Rd, Trevor Rd",,52.922982,-1.120158,,,0,,,0
3300RU0322,,"Rodney Road",,52.9230811,-1.1189955,,,0,,,0
3300RU0337,,"Covert Road",,52.92399,-1.113131,,,0,,,0
3300RU0380,,"Brockley Road",,52.930884,-1.112916,,,0,,,0
3300RU0382,,"Tudor Square",,52.931094,-1.125133,,,0,,,0
3300RU0384,,"Cyril Road",,52.931183,-1.118087,,,0,,,0
3300RU0385,,"Abbey Road",,52.931182,-1.120334,,,0,,,0
3300RU0386,,"Davies Road",,52.9312043,-1.1221632,,,0,,,0
3300RU0392,,"Davies Road",,52.9311104,-1.1216146,,,0,,,0
3300RU0404,,"Cyril Road",,52.931085,-1.116988,,,0,,,0
3300RU0405,,"Brockley Road",,52.931095,-1.113522,,,0,,,0
3300RU0600,,"Eltham Road",,52.930083,-1.112828,,,0,,,0
3300RU0713,,"Lings Bar Hospital",,52.922998,-1.101876,,,0,,,0
3300RU0714,,"Yew Dale Close",,52.920521,-1.102508,,,0,,,0
3300RU0715,,"Watendlath Close",,52.919187,-1.101925,,,0,,,0
3300RU0716,,"Rosthwaite Close",,52.918041,-1.102998,,,0,,,0
3300RU0717,,"Herons Court",,52.91719,-1.105402,,,0,,,0
3300RU0718,,"Kingfishers Court",,52.916579,-1.107869,,,0,,,0
3300RU0038,,"Machins Lane",,52.911997,-1.117897,,,0,,,0
3300RU0087,,"Machins Lane",,52.911493,-1.117803,,,0,,,0
3300RU0091,,"Baptist Church",,52.928244,-1.131581,,,0,,,0
3300RU0092,,"Melton Rd Shops",,52.926924,-1.12939,,,0,,,0
3300RU0202,,"Exeter Road",,52.924694,-1.126772,,,0,,,0
3300RU0203,,"Firs Road",,52.91493,-1.119339,,,0,,,0
3300RU0205,,"Valley Road",,52.91894,-1.121876,,,0,,,0
3300RU0206,,"Dovedale Road",,52.920734,-1.123714,,,0,,,0
3300RU0207,,"Dovedale Road",,52.921025,-1.124169,,,0,,,0
3300RU0208,,"Mellors Road",,52.922767,-1.125101,,,0,,,0
3300RU0210,,"Exeter Road",,52.924171,-1.12653,,,0,,,0
3300RU0212,,"Taunton Road",,52.92551,-1.127782,,,0,,,0
3300RU0213,,"Melton Rd Shops",,52.926204,-1.128345,,,0,,,0
3300RU0218,,"Mellors Road",,52.923012,-1.125527,,,0,,,0
3300RU0237,,"Firs Road",,52.915263,-1.119362,,,0,,,0
3300RU0603,,"Valley Road",,52.917416,-1.121193,,,0,,,0
3300RU0609,,"Hill Farm Court",,52.907958,-1.119957,,,0,,,0
3300RU0722,,"Hill Farm Court",,52.90793,-1.119734,,,0,,,0
3300RU0964,,"Rose Way, Lily Grove",,52.9072934,-1.1235799,,,0,,,0
3300RU0966,,"Jasmine Gardens",,52.9058285,-1.1236392,,,0,,,0
3300RU0967,,"Jasmine Gardens",,52.9059817,-1.1236807,,,0,,,0
3300GE0852,,Sainsburys,,52.958451,-1.07658,,,0,,,0
3300GE0853,,Sainsburys,,52.958272,-1.076236,,,0,,,0
3390C1,,"Collin St, Broadmarsh C1",,52.9497016,-1.150098,,,0,,,0
3390SN62,,"Pennyfoot Street",,52.9513039,-1.1366817,,,0,,,0
3390SN65,,"Lace Way",,52.9496412,-1.1379799,,,0,,,0
3390SN66,,"City Link (east)",,52.9495687,-1.1354214,,,0,,,0
